Date,Temp,Turb,EC,pH,Colour,Bicarbonate,Silica,TKN,Sol_react_P,Flow,Cyano
1986/3/8,21,78,570,8.2,14,222,13.2,0.77,0.17,914,2514.3
1986/3/9,21,78,570,8.2,14,222,13.2,0.77,0.17,907,3142.9
1986/3/10,21,78,570,8.2,14,222,13.2,0.77,0.17,906,3771.4
1986/3/11,21,78,570,8.2,14,222,13.2,0.77,0.17,901,4400
1986/3/12,22.5,76,560,8,7,200,12.5,1.07,0.17,897,4000
1986/3/13,22.5,76,560,8,7,200,12.5,1.07,0.17,898,3600
1986/3/14,22.5,76,560,8,7,200,12.5,1.07,0.17,898,3200
1986/3/15,22.5,76,560,8,7,200,12.5,1.07,0.17,902,2800
1986/3/16,22.5,76,560,8,7,200,12.5,1.07,0.17,907,2400
1986/3/17,22.5,76,560,8,7,200,12.5,1.07,0.17,915,2000
1986/3/18,22.5,76,560,8,7,200,12.5,1.07,0.17,915,1600
1986/3/19,23,75,550,8,7,200,14.4,1.04,0.16,915,1371.4
1986/3/20,23,75,550,8,7,200,14.4,1.04,0.16,915,1142.9
1986/3/21,23,75,550,8,7,200,14.4,1.04,0.16,915,914.3
1986/3/22,23,75,550,8,7,200,14.4,1.04,0.16,915,685.7
1986/3/23,23,75,550,8,7,200,14.4,1.04,0.16,915,457.1
1986/3/24,23,75,550,8,7,200,14.4,1.04,0.16,916,228.6
1986/3/25,23,75,550,8,7,200,14.4,1.04,0.16,918,0
1986/3/26,23,77,555,8,7,200,12.9,0.95,0.26,924,0
1986/3/27,23,77,555,8,7,200,12.9,0.95,0.26,924,0
1986/3/28,23,77,555,8,7,200,12.9,0.95,0.26,924,0
1986/3/29,23,77,555,8,7,200,12.9,0.95,0.26,924,0
1986/3/30,23,77,555,8,7,200,12.9,0.95,0.26,924,0
1986/4/1,23,77,555,8,7,200,12.9,0.95,0.26,945,0
1986/4/2,23,77,555,8,7,200,12.9,0.95,0.26,993,0
1986/4/3,22,80,560,7.8,7,200,13,1.07,0.26,1085,0
1986/4/4,22,80,560,7.8,7,200,13,1.07,0.26,1202,0
1986/4/5,22,80,560,7.8,7,200,13,1.07,0.26,1305,0
1986/4/6,22,80,560,7.8,7,200,13,1.07,0.26,1406,0
1986/4/7,22,80,560,7.8,7,200,13,1.07,0.26,1508,0
1986/4/8,21,64,590,8.1,6,252,18.1,1,0.26,1587,0
1986/4/9,21,64,590,8.1,6,252,18.1,1,0.26,1635,0
1986/4/10,21,64,590,8.1,6,252,18.1,1,0.26,1663,0
1986/4/11,21,64,590,8.1,6,252,18.1,1,0.26,1690,0
1986/4/12,21,64,590,8.1,6,252,18.1,1,0.26,1702,0
1986/4/13,21,64,590,8.1,6,252,18.1,1,0.26,1691,0
1986/4/14,21,64,590,8.1,6,252,18.1,1,0.26,1677,0
1986/4/15,21,64,590,8.1,6,252,18.1,1,0.26,1652,0
1986/4/16,18,55,621,8.1,6,252,23.4,1.015,0.26,1627,0
1986/4/17,18,55,621,8.1,6,252,23.4,1.015,0.26,1601,0
1986/4/18,18,55,621,8.1,6,252,23.4,1.015,0.26,1576,0
1986/4/19,18,55,621,8.1,6,252,23.4,1.015,0.26,1552,0
1986/4/20,18,55,621,8.1,6,252,23.4,1.015,0.26,1548,0
1986/4/21,18,55,621,8.1,6,252,23.4,1.015,0.26,1554,0
1986/4/22,18,55,621,8.1,6,252,23.4,1.015,0.26,1554,0
1986/4/23,16,43,645,8.3,6,252,16.7,0.85,0.26,1549,0
1986/4/24,16,43,645,8.3,6,252,16.7,0.85,0.26,1548,0
1986/4/25,16,43,645,8.3,6,252,16.7,0.85,0.26,1547,0
1986/4/26,16,43,645,8.3,6,252,16.7,0.85,0.26,1541,0
1986/4/27,16,43,645,8.3,6,252,16.7,0.85,0.26,1535,0
1986/4/28,16,43,645,8.3,6,252,16.7,0.85,0.26,1514,0
1986/4/29,16,43,645,8.3,6,252,16.7,0.85,0.26,1469,0
1986/4/30,15,57,649,8.3,6,252,16.5,0.83,0.26,1391,0
1986/5/1,15,57,649,8.3,6,252,16.5,0.83,0.26,1289,0
1986/5/2,15,57,649,8.3,6,252,16.5,0.83,0.26,1164,0
1986/5/3,15,57,649,8.3,6,252,16.5,0.83,0.26,1020,0
1986/5/4,15,57,649,8.3,6,252,16.5,0.83,0.26,905,0
1986/5/5,15,57,649,8.3,6,252,16.5,0.83,0.26,801,0
1986/5/6,15,57,649,8.3,6,252,16.5,0.83,0.26,727,0
1986/5/7,15,40,658,8.2,9,261,15.7,0.73,0.29,639,0
1986/5/8,15,40,658,8.2,9,261,15.7,0.73,0.29,549,0
1986/5/9,15,40,658,8.2,9,261,15.7,0.73,0.29,470,0
1986/5/10,15,40,658,8.2,9,261,15.7,0.73,0.29,420,0
1986/5/11,15,40,658,8.2,9,261,15.7,0.73,0.29,380,0
1986/5/12,15,40,658,8.2,9,261,15.7,0.73,0.29,335,0
1986/5/13,15,40,658,8.2,9,261,15.7,0.73,0.29,282,0
1986/5/14,15,41,658,8.2,9,261,17.4,0.7,0.31,250,19008
1986/5/15,15,41,658,8.2,9,261,17.4,0.7,0.31,231,38016
1986/5/16,15,41,658,8.2,9,261,17.4,0.7,0.31,204,57024
1986/5/17,15,41,658,8.2,9,261,17.4,0.7,0.31,184,76032
1986/5/18,15,41,658,8.2,9,261,17.4,0.7,0.31,174,95040
1986/5/19,15,41,658,8.2,9,261,17.4,0.7,0.31,162,114048
1986/5/20,15,41,658,8.2,9,261,17.4,0.7,0.31,159,133056
1986/5/21,13,37,655,8.1,9,261,22.7,0.71,0.28,161,134285.2
1986/5/22,13,37,655,8.1,9,261,22.7,0.71,0.28,172,135500.2
1986/5/23,13,37,655,8.1,9,261,22.7,0.71,0.28,181,136729.4
1986/5/24,13,37,655,8.1,9,261,22.7,0.71,0.28,176,137958.6
1986/5/25,13,37,655,8.1,9,261,22.7,0.71,0.28,178,139187.8
1986/5/26,13,37,655,8.1,9,261,22.7,0.71,0.28,184,140402.8
1986/5/27,13,37,655,8.1,9,261,22.7,0.71,0.28,182,141632
1986/5/28,12,32,665,8.2,9,261,19.4,0.96,0.26,179,133004.8
1986/5/29,12,32,665,8.2,9,261,19.4,0.96,0.26,179,124377.6
1986/5/30,12,32,665,8.2,9,261,19.4,0.96,0.26,180,115750.4
1986/6/1,12,32,665,8.2,9,261,19.4,0.96,0.26,182,107123.2
1986/6/2,12,32,665,8.2,9,261,19.4,0.96,0.26,183,98496
1986/6/3,12.5,30,665,8.2,7,252,15.2,0.97,0.01,184,96408
1986/6/4,12.5,30,665,8.2,7,252,15.2,0.97,0.01,182,94320
1986/6/5,12.5,30,665,8.2,7,252,15.2,0.97,0.01,179,92232
1986/6/6,12.5,30,665,8.2,7,252,15.2,0.97,0.01,180,90144
1986/6/7,12.5,30,665,8.2,7,252,15.2,0.97,0.01,174,88056
1986/6/8,12.5,30,665,8.2,7,252,15.2,0.97,0.01,173,85968
1986/6/9,12.5,30,665,8.2,7,252,15.2,0.97,0.01,169,83880
1986/6/10,12.5,30,665,8.2,7,252,15.2,0.97,0.01,164,81792
1986/6/11,11,32,665,8.2,7,252,20.6,0.83,0.25,171,77104.8
1986/6/12,11,32,665,8.2,7,252,20.6,0.83,0.25,171,72410.4
1986/6/13,11,32,665,8.2,7,252,20.6,0.83,0.25,164,67723.2
1986/6/14,11,32,665,8.2,7,252,20.6,0.83,0.25,159,63028.8
1986/6/15,11,32,665,8.2,7,252,20.6,0.83,0.25,153,58341.6
1986/6/16,11,32,665,8.2,7,252,20.6,0.83,0.25,154,53647.2
1986/6/17,11,32,665,8.2,7,252,20.6,0.83,0.25,155,48960
1986/6/18,10,32,665,8.2,7,252,21.4,0.63,0.24,156,57268.8
1986/6/19,10,32,665,8.2,7,252,21.4,0.63,0.24,154,65584.8
1986/6/20,10,32,665,8.2,7,252,21.4,0.63,0.24,151,73893.6
1986/6/21,10,32,665,8.2,7,252,21.4,0.63,0.24,152,82202.4
1986/6/22,10,32,665,8.2,7,252,21.4,0.63,0.24,148,90511.2
1986/6/23,10,32,665,8.2,7,252,21.4,0.63,0.24,154,98827.2
1986/6/24,10,32,665,8.2,7,252,21.4,0.63,0.24,156,107136
1986/6/25,10,32,650,8.2,7,252,15.3,0.83,0.21,163,105984
1986/6/26,10,32,650,8.2,7,252,15.3,0.83,0.21,164,104832
1986/6/27,10,32,650,8.2,7,252,15.3,0.83,0.21,153,103680
1986/6/28,10,32,650,8.2,7,252,15.3,0.83,0.21,146,102528
1986/6/29,10,32,650,8.2,7,252,15.3,0.83,0.21,140,101376
1986/6/30,10,32,650,8.2,7,252,15.3,0.83,0.21,132,100224
1986/7/1,10,32,650,8.2,7,252,15.3,0.83,0.21,152,99072
1986/7/2,11,32,635,8.2,11,236,13.7,0.82,0.17,157,91965.6
1986/7/3,11,32,635,8.2,11,236,13.7,0.82,0.17,157,84866.4
1986/7/4,11,32,635,8.2,11,236,13.7,0.82,0.17,158,77760
1986/7/5,11,32,635,8.2,11,236,13.7,0.82,0.17,159,70653.6
1986/7/6,11,32,635,8.2,11,236,13.7,0.82,0.17,160,63554.4
1986/7/7,11,32,635,8.2,11,236,13.7,0.82,0.17,161,56448
1986/7/8,9,26,635,8.2,11,236,11.6,0.79,0.13,158,52560
1986/7/9,9,26,635,8.2,11,236,11.6,0.79,0.13,158,48672
1986/7/10,9,26,635,8.2,11,236,11.6,0.79,0.13,164,44784
1986/7/11,9,26,635,8.2,11,236,11.6,0.79,0.13,164,40896
1986/7/12,9,26,635,8.2,11,236,11.6,0.79,0.13,170,37008
1986/7/13,9,26,635,8.2,11,236,11.6,0.79,0.13,170,33120
1986/7/14,9,26,635,8.2,11,236,11.6,0.79,0.13,165,29232
1986/7/15,9,26,635,8.2,11,236,11.6,0.79,0.13,162,25344
1986/7/16,11,26,630,8.2,11,236,11.3,0.83,0.13,161,24847.2
1986/7/17,11,26,630,8.2,11,236,11.3,0.83,0.13,149,24357.6
1986/7/18,11,26,630,8.2,11,236,11.3,0.83,0.13,150,23860.8
1986/7/19,11,26,630,8.2,11,236,11.3,0.83,0.13,149,23371.2
1986/7/20,11,26,630,8.2,11,236,11.3,0.83,0.13,147,22874.4
1986/7/21,11,26,630,8.2,11,236,11.3,0.83,0.13,142,22384.8
1986/7/22,11,26,630,8.2,11,236,11.3,0.83,0.13,145,21888
1986/7/23,10,27,640,8.2,11,236,11.5,0.47,0.01,148,22384.8
1986/7/24,10,27,640,8.2,11,236,11.5,0.47,0.01,147,22874.4
1986/7/25,10,27,640,8.2,11,236,11.5,0.47,0.01,143,23371.2
1986/7/26,10,27,640,8.2,11,236,11.5,0.47,0.01,140,23860.8
1986/7/27,10,27,640,8.2,11,236,11.5,0.47,0.01,139,24357.6
1986/7/28,10,27,640,8.2,11,236,11.5,0.47,0.01,139,24847.2
1986/7/29,10,27,640,8.2,11,236,11.5,0.47,0.01,139,25344
1986/7/30,10,26,670,8.2,6,297,12.3,0.95,0.21,145,21117.6
1986/8/1,10,26,670,8.2,6,297,12.3,0.95,0.21,144,16898.4
1986/8/2,10,26,670,8.2,6,297,12.3,0.95,0.21,142,12672
1986/8/3,10,26,670,8.2,6,297,12.3,0.95,0.21,137,8445.6
1986/8/4,10,26,670,8.2,6,297,12.3,0.95,0.21,136,4226.4
1986/8/5,10,26,670,8.2,6,297,12.3,0.95,0.21,136,0
1986/8/6,11,28,720,8.2,6,297,11.8,0.64,0.19,141,0
1986/8/7,11,28,720,8.2,6,297,11.8,0.64,0.19,135,0
1986/8/8,11,28,720,8.2,6,297,11.8,0.64,0.19,135,0
1986/8/9,11,28,720,8.2,6,297,11.8,0.64,0.19,129,0
1986/8/10,11,28,720,8.2,6,297,11.8,0.64,0.19,124,0
1986/8/11,11,28,720,8.2,6,297,11.8,0.64,0.19,124,0
1986/8/12,11,28,720,8.2,6,297,11.8,0.64,0.19,125,0
1986/8/13,11,24,660,8.2,6,297,11.2,0.8,0.18,121,0
1986/8/14,11,24,660,8.2,6,297,11.2,0.8,0.18,123,0
1986/8/15,11,24,660,8.2,6,297,11.2,0.8,0.18,124,0
1986/8/16,11,24,660,8.2,6,297,11.2,0.8,0.18,122,0
1986/8/17,11,24,660,8.2,6,297,11.2,0.8,0.18,117,0
1986/8/18,11,24,660,8.2,6,297,11.2,0.8,0.18,117,0
1986/8/19,11,24,660,8.2,6,297,11.2,0.8,0.18,116,0
1986/8/20,14.2,36,654,8.2,6,297,11.7,1.01,0.18,116,0
1986/8/21,14.2,36,654,8.2,6,297,11.7,1.01,0.18,119,0
1986/8/22,14.2,36,654,8.2,6,297,11.7,1.01,0.18,121,0
1986/8/23,14.2,36,654,8.2,6,297,11.7,1.01,0.18,120,0
1986/8/24,14.2,36,654,8.2,6,297,11.7,1.01,0.18,122,0
1986/8/25,14.2,36,654,8.2,6,297,11.7,1.01,0.18,126,0
1986/8/26,14.2,36,654,8.2,6,297,11.7,1.01,0.18,125,0
1986/8/27,14.2,36,654,8.2,6,297,11.7,1.01,0.18,125,0
1986/8/28,14.2,36,654,8.2,6,297,11.7,1.01,0.18,122,0
1986/8/29,14.2,36,654,8.2,6,297,11.7,1.01,0.18,119,0
1986/8/30,14.2,36,654,8.2,6,297,11.7,1.01,0.18,116,0
1986/9/1,14.2,36,654,8.2,6,297,11.7,1.01,0.18,114,0
1986/9/2,14.2,36,654,8.2,6,297,11.7,1.01,0.18,119,0
1986/9/3,22,41,720,8.4,6,297,9.5,0.96,0.14,119,411.8
1986/9/4,22,41,720,8.4,6,297,9.5,0.96,0.14,119,809.4
1986/9/5,22,41,720,8.4,6,297,9.5,0.96,0.14,118,1221.2
1986/9/6,22,41,720,8.4,6,297,9.5,0.96,0.14,114,1618.8
1986/9/7,22,41,720,8.4,6,297,9.5,0.96,0.14,118,2030.6
1986/9/8,22,41,720,8.4,6,297,9.5,0.96,0.14,115,2428.2
1986/9/9,22,41,720,8.4,6,297,9.5,0.96,0.14,115,2840
1986/9/10,22,41,720,8.4,6,297,9.5,0.96,0.14,109,20689.4
1986/9/11,22,41,720,8.4,6,297,9.5,0.96,0.14,109,38538.8
1986/9/12,22,41,720,8.4,6,297,9.5,0.96,0.14,111,56388.2
1986/9/13,22,41,720,8.4,6,297,9.5,0.96,0.14,116,74251.8
1986/9/14,22,41,720,8.4,6,297,9.5,0.96,0.14,116,92101.2
1986/9/15,22,41,720,8.4,6,297,9.5,0.96,0.14,116,109950.6
1986/9/16,22,41,720,8.4,6,297,9.5,0.96,0.14,116,127800
1986/9/17,22,41,720,8.4,6,297,9.5,0.96,0.14,118,109538.8
1986/9/18,22,41,720,8.4,6,297,9.5,0.96,0.14,124,91291.8
1986/9/19,22,41,720,8.4,6,297,9.5,0.96,0.14,123,73030.6
1986/9/20,22,41,720,8.4,6,297,9.5,0.96,0.14,121,54769.4
1986/9/21,22,41,720,8.4,6,297,9.5,0.96,0.14,110,36508.2
1986/9/22,22,41,720,8.4,6,297,9.5,0.96,0.14,115,18261.2
1986/9/23,22,41,720,8.4,6,297,9.5,0.96,0.14,115,0
1986/9/24,22,41,720,8.4,6,297,9.5,0.96,0.14,108,6972.2
1986/9/25,22,41,720,8.4,6,297,9.5,0.96,0.14,108,13958.6
1986/9/26,22,41,720,8.4,6,297,9.5,0.96,0.14,107,20930.8
1986/9/27,22,41,720,8.4,6,297,9.5,0.96,0.14,103,27917.2
1986/9/28,22,41,720,8.4,6,297,9.5,0.96,0.14,100,34889.4
1986/9/29,22,41,720,8.4,6,297,9.5,0.96,0.14,101,41875.8
1986/9/30,22,41,720,8.4,6,297,9.5,0.96,0.14,100,48848
1986/10/1,22,41,720,8.4,6,297,9.5,0.96,0.14,97,68162.8
1986/10/2,22,41,720,8.4,6,297,9.5,0.96,0.14,100,87491.8
1986/10/3,22,41,720,8.4,6,297,9.5,0.96,0.14,107,106806.6
1986/10/4,22,41,720,8.4,6,297,9.5,0.96,0.14,107,126121.4
1986/10/5,22,41,720,8.4,6,297,9.5,0.96,0.14,102,145436.2
1986/10/6,22,41,720,8.4,6,297,9.5,0.96,0.14,101,164765.2
1986/10/7,22,41,720,8.4,6,297,9.5,0.96,0.14,100,184080
1986/10/8,22,41,720,8.4,6,297,9.5,0.96,0.14,102,201228.4
1986/10/9,22,41,720,8.4,6,297,9.5,0.96,0.14,99,218369.8
1986/10/10,22,41,720,8.4,6,297,9.5,0.96,0.14,98,235518.2
1986/10/11,22,41,720,8.4,6,297,9.5,0.96,0.14,102,252673.8
1986/10/12,22,41,720,8.4,6,297,9.5,0.96,0.14,102,269822.2
1986/10/13,22,41,720,8.4,6,297,9.5,0.96,0.14,104,286963.6
1986/10/14,22,41,720,8.4,6,297,9.5,0.96,0.14,105,304112
1986/10/15,22,41,720,8.4,6,297,9.5,0.96,0.14,107,324555.4
1986/10/16,22,41,720,8.4,6,297,9.5,0.96,0.14,107,344998.8
1986/10/17,22,41,720,8.4,6,297,9.5,0.96,0.14,103,365442.2
1986/10/18,22,41,720,8.4,6,297,9.5,0.96,0.14,101,385885.8
1986/10/19,22,41,720,8.4,6,297,9.5,0.96,0.14,103,406329.2
1986/10/20,22,41,720,8.4,6,297,9.5,0.96,0.14,101,426772.6
1986/10/21,22,41,720,8.4,6,297,9.5,0.96,0.14,101,447216
1986/10/22,22,41,720,8.4,6,297,9.5,0.96,0.14,109,432178
1986/10/23,22,41,720,8.4,6,297,9.5,0.96,0.14,115,417133
1986/10/24,22,41,720,8.4,6,297,9.5,0.96,0.14,108,402095
1986/10/25,22,41,720,8.4,6,297,9.5,0.96,0.14,111,387057
1986/10/26,22,41,720,8.4,6,297,9.5,0.96,0.14,114,372019
1986/10/27,22,41,720,8.4,6,297,9.5,0.96,0.14,115,356974
1986/10/28,22,41,720,8.4,6,297,9.5,0.96,0.14,119,341936
1986/10/29,22,41,720,8.4,6,297,9.5,0.96,0.14,109,303127.4
1986/10/30,22,41,720,8.4,6,297,9.5,0.96,0.14,102,264304.6
1986/11/1,22,41,720,8.4,6,297,9.5,0.96,0.14,101,225496
1986/11/2,22,41,720,8.4,6,297,9.5,0.96,0.14,89,186687.4
1986/11/3,22,41,720,8.4,6,297,9.5,0.96,0.14,89,147864.6
1986/11/4,22,41,720,8.4,6,297,9.5,0.96,0.14,86,109056
1986/11/5,22,41,720,8.4,6,297,9.5,0.96,0.14,87,107266.8
1986/11/6,22,41,720,8.4,6,297,9.5,0.96,0.14,88,105491.8
1986/11/7,22,41,720,8.4,6,297,9.5,0.96,0.14,86,103702.6
1986/11/8,22,41,720,8.4,6,297,9.5,0.96,0.14,80,101913.4
1986/11/9,22,41,720,8.4,6,297,9.5,0.96,0.14,80,100124.2
1986/11/10,22,41,720,8.4,6,297,9.5,0.96,0.14,80,98349.2
1986/11/11,22,41,720,8.4,6,297,9.5,0.96,0.14,76,96560
1986/11/12,22,41,720,8.4,6,297,9.5,0.96,0.14,72,94770.8
1986/11/13,22,41,720,8.4,6,297,9.5,0.96,0.14,70,92995.8
1986/11/14,22,41,720,8.4,6,297,9.5,0.96,0.14,68,91206.6
1986/11/15,22,41,720,8.4,6,297,9.5,0.96,0.14,65,89417.4
1986/11/16,22,41,720,8.4,6,297,9.5,0.96,0.14,66,87628.2
1986/11/17,22,41,720,8.4,6,297,9.5,0.96,0.14,104,85853.2
1986/11/18,22,41,720,8.4,6,297,9.5,0.96,0.14,373,84064
1986/11/19,23,31,770,8.2,6,283,10,0.9,0.14,571,76112
1986/11/20,23,31,770,8.2,6,283,10,0.9,0.14,617,68160
1986/11/21,23,31,770,8.2,6,283,10,0.9,0.14,571,60208
1986/11/22,23,31,770,8.2,6,283,10,0.9,0.14,491,52256
1986/11/23,23,31,770,8.2,6,283,10,0.9,0.14,398,44304
1986/11/24,23,31,770,8.2,6,283,10,0.9,0.14,330,36352
1986/11/25,24,45,720,8.4,5,294,11.4,0.95,0.13,285,64894
1986/11/26,24,45,720,8.4,5,294,11.4,0.95,0.13,239,93436
1986/11/27,24,45,720,8.4,5,294,11.4,0.95,0.13,199,121978
1986/11/28,24,45,720,8.4,5,294,11.4,0.95,0.13,168,150520
1986/11/29,24,45,720,8.4,5,294,11.4,0.95,0.13,155,179062
1986/11/30,24,45,720,8.4,5,294,11.4,0.95,0.13,149,207604
1986/12/1,24,45,720,8.4,5,294,11.4,0.95,0.13,135,236146
1986/12/2,24,45,720,8.4,5,294,11.4,0.95,0.13,129,264688
1986/12/3,22,34,720,8.3,13,294,10,0.93,0.11,126,236288
1986/12/4,22,34,720,8.3,13,294,10,0.93,0.11,123,207888
1986/12/5,22,34,720,8.3,13,294,10,0.93,0.11,128,179488
1986/12/6,22,34,720,8.3,13,294,10,0.93,0.11,135,151088
1986/12/7,22,34,720,8.3,13,294,10,0.93,0.11,176,122688
1986/12/8,22,34,720,8.3,13,294,10,0.93,0.11,181,94288
1986/12/9,22,34,720,8.3,13,294,10,0.93,0.11,181,65888
1986/12/10,22,34,760,8.3,6,294,10.7,0.91,0.23,179,57779.8
