Date,Temp,Turb,EC,pH,Colour,Bicarbonate,Silica,TKN,Sol_react_P,Flow,Cyano
1986/12/11,22,34,760,8.3,6,294,10.7,0.91,0.23,187,49657.4
1986/12/12,22,34,760,8.3,6,294,10.7,0.91,0.23,192,41549.2
1986/12/13,22,34,760,8.3,6,294,10.7,0.91,0.23,194,33426.8
1986/12/14,22,34,760,8.3,6,294,10.7,0.91,0.23,191,25318.6
1986/12/15,22,34,760,8.3,6,294,10.7,0.91,0.23,200,17196.2
1986/12/16,22,34,760,8.3,6,294,10.7,0.91,0.23,200,9088
1986/12/17,23.5,27,580,8.2,19,234,12.2,0.84,0.19,195,13958.6
1986/12/18,23.5,27,580,8.2,19,234,12.2,0.84,0.19,178,18829.2
1986/12/19,23.5,27,580,8.2,19,234,12.2,0.84,0.19,169,23699.8
1986/12/20,23.5,27,580,8.2,19,234,12.2,0.84,0.19,159,28556.2
1986/12/21,23.5,27,580,8.2,19,234,12.2,0.84,0.19,152,33426.8
1986/12/22,23.5,27,580,8.2,19,234,12.2,0.84,0.19,144,38297.4
1986/12/23,23.5,27,580,8.2,19,234,12.2,0.84,0.19,137,43168
1986/12/24,24,32,580,8.5,19,234,7.2,0.95,0.1,125,43217.4
1986/12/25,24,32,580,8.5,19,234,7.2,0.95,0.1,116,43259.8
1986/12/26,24,32,580,8.5,19,234,7.2,0.95,0.1,107,43309.2
1986/12/27,24,32,580,8.5,19,234,7.2,0.95,0.1,107,43358.8
1986/12/28,24,32,580,8.5,19,234,7.2,0.95,0.1,106,43408.2
1986/12/29,24,32,580,8.5,19,234,7.2,0.95,0.1,110,43450.6
1986/12/30,24,32,580,8.5,19,234,7.2,0.95,0.1,110,43500
1987/1/1,24,32,580,8.5,19,234,5.4,3.36,0.12,119,56130
1987/1/2,24,32,580,8.5,19,234,5.4,3.36,0.12,113,68760
1987/1/3,24,32,580,8.5,19,234,5.4,3.36,0.12,117,81390
1987/1/4,24,32,580,8.5,19,234,5.4,3.36,0.12,124,94020
1987/1/5,24,32,580,8.5,19,234,5.4,3.36,0.12,124,106650
1987/1/6,24,32,580,8.5,19,234,5.4,3.36,0.12,124,119280
1987/1/7,24,32,580,8.5,19,234,5.4,3.36,0.12,115,258440
1987/1/8,24,32,580,8.5,19,234,5.4,3.36,0.12,112,397600
1987/1/9,24,32,580,8.5,19,234,5.4,3.36,0.12,110,536760
1987/1/10,24,32,580,8.5,19,234,5.4,3.36,0.12,111,675920
1987/1/11,24,32,580,8.5,19,234,5.4,3.36,0.12,116,815080
1987/1/12,24,32,580,8.5,19,234,5.4,3.36,0.12,120,954240
1987/1/13,24,32,580,8.5,19,234,5.4,3.36,0.12,120,1093400
1987/1/14,25,58,580,8.2,10,188,11.2,1.29,0.11,120,937200
1987/1/15,25,58,580,8.2,10,188,11.2,1.29,0.11,116,781000
1987/1/16,25,58,580,8.2,10,188,11.2,1.29,0.11,116,624800
1987/1/17,25,58,580,8.2,10,188,11.2,1.29,0.11,116,468600
1987/1/18,25,58,580,8.2,10,188,11.2,1.29,0.11,150,312400
1987/1/19,25,58,580,8.2,10,188,11.2,1.29,0.11,460,156200
1987/1/20,25,58,580,8.2,10,188,11.2,1.29,0.11,850,0
1987/1/21,24,60,712,8.4,10,188,15.2,1.06,0.23,1020,1491
1987/1/22,24,60,712,8.4,10,188,15.2,1.06,0.23,1064,2982
1987/1/23,24,60,712,8.4,10,188,15.2,1.06,0.23,1031,4473
1987/1/24,24,60,712,8.4,10,188,15.2,1.06,0.23,935,5964
1987/1/25,24,60,712,8.4,10,188,15.2,1.06,0.23,817,7455
1987/1/26,24,60,712,8.4,10,188,15.2,1.06,0.23,718,8946
1987/1/27,24,60,712,8.4,10,188,15.2,1.06,0.23,583,10437
1987/1/28,24,60,712,8.4,10,188,15.2,1.06,0.23,467,11928
1987/1/29,25,60,590,8.2,10,188,13.2,0.9,0.18,391,11846.4
1987/1/30,25,60,590,8.2,10,188,13.2,0.9,0.18,315,11764.8
1987/2/1,25,60,590,8.2,10,188,13.2,0.9,0.18,234,11683.2
1987/2/2,25,60,590,8.2,10,188,13.2,0.9,0.18,214,11601.6
1987/2/3,25,60,590,8.2,10,188,13.2,0.9,0.18,205,11520
1987/2/4,27,68,518,8.2,10,188,15.7,1.01,0.16,202,11540.6
1987/2/5,27,68,518,8.2,10,188,15.7,1.01,0.16,196,11561.2
1987/2/6,27,68,518,8.2,10,188,15.7,1.01,0.16,192,11581.8
1987/2/7,27,68,518,8.2,10,188,15.7,1.01,0.16,188,11602.2
1987/2/8,27,68,518,8.2,10,188,15.7,1.01,0.16,193,11622.8
1987/2/9,27,68,518,8.2,10,188,15.7,1.01,0.16,195,11643.4
1987/2/10,27,68,518,8.2,10,188,15.7,1.01,0.16,193,11664
1987/2/11,27,64,500,8.2,9,192.5,8.7,0.67,0.11,183,372247.4
1987/2/12,27,64,500,8.2,9,192.5,8.7,0.67,0.11,180,732816.6
1987/2/13,27,64,500,8.2,9,192.5,8.7,0.67,0.11,177,1093400
1987/2/14,27,64,500,8.2,9,192.5,8.7,0.67,0.11,170,820050
1987/2/15,27,64,500,8.2,9,192.5,8.7,0.67,0.11,173,546700
1987/2/16,27,64,500,8.2,9,192.5,8.7,0.67,0.11,173,273350
1987/2/17,27,64,500,8.2,9,192.5,8.7,0.67,0.11,181,0
1987/2/18,24,53,485,8.2,9,192.5,9.1,0.81,0.11,176,0
1987/2/19,24,53,485,8.2,9,192.5,9.1,0.81,0.11,172,0
1987/2/20,24,53,485,8.2,9,192.5,9.1,0.81,0.11,172,0
1987/2/21,24,53,485,8.2,9,192.5,9.1,0.81,0.11,166,0
1987/2/22,24,53,485,8.2,9,192.5,9.1,0.81,0.11,165,0
1987/2/23,24,53,485,8.2,9,192.5,9.1,0.81,0.11,164,0
1987/2/24,24,53,485,8.2,9,192.5,9.1,0.81,0.11,164,0
1987/2/25,22,51,485,8,9,192.5,10.4,0.81,0.16,168,0
1987/2/26,22,51,485,8,9,192.5,10.4,0.81,0.16,178,0
1987/2/27,22,51,485,8,9,192.5,10.4,0.81,0.16,170,0
1987/2/28,22,51,485,8,9,192.5,10.4,0.81,0.16,162,0
1987/02/00,22,51,485,8,9,192.5,10.4,0.81,0.16,174,0
1987/02/00,22,51,485,8,9,192.5,10.4,0.81,0.16,174,0
1987/3/1,22,51,485,8,9,192.5,10.4,0.81,0.16,174,0
1987/3/2,22,51,485,8,9,192.5,10.4,0.81,0.16,179,0
1987/3/3,22,51,485,8,9,192.5,10.4,0.81,0.16,189,0
1987/3/4,21,33,750,8.2,9,257,13.9,1.06,0.1,189,0
1987/3/5,21,33,750,8.2,9,257,13.9,1.06,0.1,234,0
1987/3/6,21,33,750,8.2,9,257,13.9,1.06,0.1,399,0
1987/3/7,21,33,750,8.2,9,257,13.9,1.06,0.1,591,0
1987/3/8,21,33,750,8.2,9,257,13.9,1.06,0.1,671,0
1987/3/9,21,33,750,8.2,9,257,13.9,1.06,0.1,675,0
1987/3/10,21,33,750,8.2,9,257,13.9,1.06,0.1,618,0
1987/3/11,21,20,800,8.4,3,281,11.2,0.84,0.177,544,0
1987/3/12,21,20,800,8.4,3,281,11.2,0.84,0.177,461,0
1987/3/13,21,20,800,8.4,3,281,11.2,0.84,0.177,390,0
1987/3/14,21,20,800,8.4,3,281,11.2,0.84,0.177,328,0
1987/3/15,21,20,800,8.4,3,281,11.2,0.84,0.177,286,0
1987/3/16,21,20,800,8.4,3,281,11.2,0.84,0.177,245,0
1987/3/17,21,20,800,8.4,3,281,11.2,0.84,0.177,230,0
1987/3/18,21,20,800,8.4,3,281,11.2,0.84,0.177,203,0
1987/3/19,21,20,800,8.4,3,281,11.2,0.84,0.177,193,0
1987/3/20,21,20,800,8.4,3,281,11.2,0.84,0.177,182,0
1987/3/21,21,20,800,8.4,3,281,11.2,0.84,0.177,173,0
1987/3/22,21,20,800,8.4,3,281,11.2,0.84,0.177,172,0
1987/3/23,21,20,800,8.4,3,281,11.2,0.84,0.177,173,0
1987/3/24,21,20,800,8.4,3,281,11.2,0.84,0.177,173,0
1987/3/25,21,20,800,8.4,3,281,11.2,0.84,0.177,167,184.6
1987/3/26,21,20,800,8.4,3,281,11.2,0.84,0.177,155,383.4
1987/3/27,21,20,800,8.4,3,281,11.2,0.84,0.177,150,568
1987/3/28,21,20,800,8.4,3,281,11.2,0.84,0.177,143,752.6
1987/3/29,21,20,800,8.4,3,281,11.2,0.84,0.177,151,951.4
1987/3/30,21,20,800,8.4,3,281,11.2,0.84,0.177,160,1136
1987/4/1,21,20,800,8.4,3,281,11.2,0.84,0.177,162,979.8
1987/4/2,21,20,800,8.4,3,281,11.2,0.84,0.177,162,809.4
1987/4/3,21,20,800,8.4,3,281,11.2,0.84,0.177,162,653.2
1987/4/4,21,20,800,8.4,3,281,11.2,0.84,0.177,162,482.8
1987/4/5,21,20,800,8.4,3,281,11.2,0.84,0.177,162,326.6
1987/4/6,21,20,800,8.4,3,281,11.2,0.84,0.177,162,156.2
1987/4/7,21,20,800,8.4,3,281,11.2,0.84,0.177,159,0
1987/4/8,20,19,420,8.2,11,226.7,13.3,0.84,0.13,156,100.8
1987/4/9,20,19,420,8.2,11,226.7,13.3,0.84,0.13,159,208.8
1987/4/10,20,19,420,8.2,11,226.7,13.3,0.84,0.13,162,309.6
1987/4/11,20,19,420,8.2,11,226.7,13.3,0.84,0.13,162,410.4
1987/4/12,20,19,420,8.2,11,226.7,13.3,0.84,0.13,162,511.2
1987/4/13,20,19,420,8.2,11,226.7,13.3,0.84,0.13,166,619.2
1987/4/14,20,19,420,8.2,11,226.7,13.3,0.84,0.13,168,720
1987/4/15,17,15,685,8.2,11,226.7,9.1,1.18,0.12,169,619.2
1987/4/16,17,15,685,8.2,11,226.7,9.1,1.18,0.12,169,511.2
1987/4/17,17,15,685,8.2,11,226.7,9.1,1.18,0.12,165,410.4
1987/4/18,17,15,685,8.2,11,226.7,9.1,1.18,0.12,160,309.6
1987/4/19,17,15,685,8.2,11,226.7,9.1,1.18,0.12,160,208.8
1987/4/20,17,15,685,8.2,11,226.7,9.1,1.18,0.12,155,100.8
1987/4/21,17,15,685,8.2,11,226.7,9.1,1.18,0.12,165,0
1987/4/22,19,17,660,8.2,11,226.7,8.1,0.64,0.07,163,0
1987/4/23,19,17,660,8.2,11,226.7,8.1,0.64,0.07,159,0
1987/4/24,19,17,660,8.2,11,226.7,8.1,0.64,0.07,154,0
1987/4/25,19,17,660,8.2,11,226.7,8.1,0.64,0.07,150,0
1987/4/26,19,17,660,8.2,11,226.7,8.1,0.64,0.07,149,0
1987/4/27,19,17,660,8.2,11,226.7,8.1,0.64,0.07,149,0
1987/4/28,19,17,660,8.2,11,226.7,8.1,0.64,0.07,155,0
1987/4/29,17,17,635,8.2,11,226.7,7.6,0.81,0.07,149,3160.1
1987/4/30,17,17,635,8.2,11,226.7,7.6,0.81,0.07,149,6320.2
1987/5/1,17,17,635,8.2,11,226.7,7.6,0.81,0.07,149,9480.3
1987/5/2,17,17,635,8.2,11,226.7,7.6,0.81,0.07,148,12647.7
1987/5/3,17,17,635,8.2,11,226.7,7.6,0.81,0.07,149,15807.8
1987/5/4,17,17,635,8.2,11,226.7,7.6,0.81,0.07,149,18967.9
1987/5/5,17,17,635,8.2,11,226.7,7.6,0.81,0.07,147,22128
1987/5/6,17.5,17,615,8.2,6,260.9,5.4,0.62,0.06,144,22095.4
1987/5/7,17.5,17,615,8.2,6,260.9,5.4,0.62,0.06,144,22062.9
1987/5/8,17.5,17,615,8.2,6,260.9,5.4,0.62,0.06,144,22030.3
1987/5/9,17.5,17,615,8.2,6,260.9,5.4,0.62,0.06,144,21997.7
1987/5/10,17.5,17,615,8.2,6,260.9,5.4,0.62,0.06,144,21965.1
1987/5/11,17.5,17,615,8.2,6,260.9,5.4,0.62,0.06,144,21932.6
1987/5/12,17.5,17,615,8.2,6,260.9,5.4,0.62,0.06,144,21900
1987/5/13,15,17,700,8.2,6,260.9,5.5,0.76,0.05,150,21941.9
1987/5/14,15,17,700,8.2,6,260.9,5.5,0.76,0.05,150,21991.1
1987/5/15,15,17,700,8.2,6,260.9,5.5,0.76,0.05,150,22033
1987/5/16,15,17,700,8.2,6,260.9,5.5,0.76,0.05,150,22075
1987/5/17,15,17,700,8.2,6,260.9,5.5,0.76,0.05,150,22116.9
1987/5/18,15,17,700,8.2,6,260.9,5.5,0.76,0.05,150,22166.1
1987/5/19,15,17,700,8.2,6,260.9,5.5,0.76,0.05,151,22208
1987/5/20,14.6,17,725,8.2,6,260.9,4,1.01,0.05,151,20295.7
1987/5/21,14.6,17,725,8.2,6,260.9,4,1.01,0.05,151,18376.1
1987/5/22,14.6,17,725,8.2,6,260.9,4,1.01,0.05,151,16463.8
1987/5/23,14.6,17,725,8.2,6,260.9,4,1.01,0.05,151,14544.2
1987/5/24,14.6,17,725,8.2,6,260.9,4,1.01,0.05,151,12631.9
1987/5/25,14.6,17,725,8.2,6,260.9,4,1.01,0.05,151,10712.3
1987/5/26,14.6,17,725,8.2,6,260.9,4,1.01,0.05,151,8800
1987/5/27,11,11,755,8.3,6,260.9,3.1,0.87,0.04,145,7666.7
1987/5/28,11,11,755,8.3,6,260.9,3.1,0.87,0.04,141,6533.3
1987/5/29,11,11,755,8.3,6,260.9,3.1,0.87,0.04,140,5400
1987/5/30,11,11,755,8.3,6,260.9,3.1,0.87,0.04,140,4266.7
1987/6/1,11,11,755,8.3,6,260.9,3.1,0.87,0.04,140,3133.3
1987/6/2,11,11,755,8.3,6,260.9,3.1,0.87,0.04,140,2000
1987/6/3,12,19,788,8.4,6,254.1,2.1,0.76,0.03,140,1714.3
1987/6/4,12,19,788,8.4,6,254.1,2.1,0.76,0.03,140,1428.6
1987/6/5,12,19,788,8.4,6,254.1,2.1,0.76,0.03,135,1142.9
1987/6/6,12,19,788,8.4,6,254.1,2.1,0.76,0.03,135,857.1
1987/6/7,12,19,788,8.4,6,254.1,2.1,0.76,0.03,135,571.4
1987/6/8,12,19,788,8.4,6,254.1,2.1,0.76,0.03,135,285.7
1987/6/9,12,19,788,8.4,6,254.1,2.1,0.76,0.03,137,0
1987/6/10,11,19,750,8.4,6,254.1,1.4,0.76,0.02,141,337
1987/6/11,11,19,750,8.4,6,254.1,1.4,0.76,0.02,138,674.1
1987/6/12,11,19,750,8.4,6,254.1,1.4,0.76,0.02,136,1011.1
1987/6/13,11,19,750,8.4,6,254.1,1.4,0.76,0.02,136,1340.9
1987/6/14,11,19,750,8.4,6,254.1,1.4,0.76,0.02,136,1677.9
1987/6/15,11,19,750,8.4,6,254.1,1.4,0.76,0.02,136,2015
1987/6/16,11,19,750,8.4,6,254.1,1.4,0.76,0.02,136,2352
1987/6/17,13,17,742,8.2,6,254.1,1,0.81,0.02,136,2015
1987/6/18,13,17,742,8.2,6,254.1,1,0.81,0.02,145,1677.9
1987/6/19,13,17,742,8.2,6,254.1,1,0.81,0.02,150,1340.9
1987/6/20,13,17,742,8.2,6,254.1,1,0.81,0.02,145,1011.1
1987/6/21,13,17,742,8.2,6,254.1,1,0.81,0.02,148,674.1
1987/6/22,13,17,742,8.2,6,254.1,1,0.81,0.02,150,337
1987/6/23,13,17,742,8.2,6,254.1,1,0.81,0.02,150,0
1987/6/24,12,17,770,8.4,6,254.1,1.3,0.81,0.01,151,0
1987/6/25,12,17,770,8.4,6,254.1,1.3,0.81,0.01,157,0
1987/6/26,12,17,770,8.4,6,254.1,1.3,0.81,0.01,168,0
1987/6/27,12,17,770,8.4,6,254.1,1.3,0.81,0.01,179,0
1987/6/28,12,17,770,8.4,6,254.1,1.3,0.81,0.01,186,0
1987/6/29,12,17,770,8.4,6,254.1,1.3,0.81,0.01,187,0
1987/6/30,12,17,770,8.4,6,254.1,1.3,0.81,0.01,187,0
1987/7/1,11.5,25,720,8.4,7,214.8,1.9,0.81,0.01,187,0
1987/7/2,11.5,25,720,8.4,7,214.8,1.9,0.81,0.01,183,0
1987/7/3,11.5,25,720,8.4,7,214.8,1.9,0.81,0.01,187,0
1987/7/4,11.5,25,720,8.4,7,214.8,1.9,0.81,0.01,189,0
1987/7/5,11.5,25,720,8.4,7,214.8,1.9,0.81,0.01,195,0
1987/7/6,11.5,25,720,8.4,7,214.8,1.9,0.81,0.01,197,0
1987/7/7,11.5,25,720,8.4,7,214.8,1.9,0.81,0.01,197,0
1987/7/8,10,26,700,8.4,7,214.8,1.1,0.98,0.02,182,0
1987/7/9,10,26,700,8.4,7,214.8,1.1,0.98,0.02,181,0
1987/7/10,10,26,700,8.4,7,214.8,1.1,0.98,0.02,179,0
1987/7/11,10,26,700,8.4,7,214.8,1.1,0.98,0.02,176,0
1987/7/12,10,26,700,8.4,7,214.8,1.1,0.98,0.02,168,0
1987/7/13,10,26,700,8.4,7,214.8,1.1,0.98,0.02,163,0
1987/7/14,10,26,700,8.4,7,214.8,1.1,0.98,0.02,160,0
1987/7/15,11,26,690,8.4,7,214.8,0.9,1.51,0.02,159,0
1987/7/16,11,26,690,8.4,7,214.8,0.9,1.51,0.02,159,0
1987/7/17,11,26,690,8.4,7,214.8,0.9,1.51,0.02,166,0
1987/7/18,11,26,690,8.4,7,214.8,0.9,1.51,0.02,169,0
1987/7/19,11,26,690,8.4,7,214.8,0.9,1.51,0.02,157,0
1987/7/20,11,26,690,8.4,7,214.8,0.9,1.51,0.02,161,0
1987/7/21,11,26,690,8.4,7,214.8,0.9,1.51,0.02,164,0
1987/7/22,10,28,650,8.4,7,222.4,1.3,0.78,0.03,165,0
1987/7/23,10,28,650,8.4,7,222.4,1.3,0.78,0.03,169,0
1987/7/24,10,28,650,8.4,7,222.4,1.3,0.78,0.03,177,0
1987/7/25,10,28,650,8.4,7,222.4,1.3,0.78,0.03,170,0
1987/7/26,10,28,650,8.4,7,222.4,1.3,0.78,0.03,158,0
1987/7/27,10,28,650,8.4,7,222.4,1.3,0.78,0.03,147,0
1987/7/28,10,28,650,8.4,7,222.4,1.3,0.78,0.03,141,0
1987/7/29,11,25,305,7.2,12,221.2,1,0.81,0.02,140,0
1987/7/30,11,25,305,7.2,12,221.2,1,0.81,0.02,143,0
1987/8/1,11,25,305,7.2,12,221.2,1,0.81,0.02,132,0
1987/8/2,11,25,305,7.2,12,221.2,1,0.81,0.02,135,0
1987/8/3,11,25,305,7.2,12,221.2,1,0.81,0.02,147,0
1987/8/4,11,25,305,7.2,12,221.2,1,0.81,0.02,143,0
1987/8/5,12,31,625,8.4,12,234.6,1.8,0.98,0.03,144,809.4
1987/8/6,12,31,625,8.4,12,234.6,1.8,0.98,0.03,148,1618.8
1987/8/7,12,31,625,8.4,12,234.6,1.8,0.98,0.03,149,2428.2
1987/8/8,12,31,625,8.4,12,234.6,1.8,0.98,0.03,149,3251.8
1987/8/9,12,31,625,8.4,12,234.6,1.8,0.98,0.03,150,4061.2
1987/8/10,12,31,625,8.4,12,234.6,1.8,0.98,0.03,151,4870.6
1987/8/11,12,31,625,8.4,12,234.6,1.8,0.98,0.03,138,5680
1987/8/12,13,28,630,8.4,12,261.1,1.3,1.01,0.03,137,5396
1987/8/13,13,28,630,8.4,12,261.1,1.3,1.01,0.03,148,5112
1987/8/14,13,28,630,8.4,12,261.1,1.3,1.01,0.03,136,4828
1987/8/15,13,28,630,8.4,12,261.1,1.3,1.01,0.03,144,4544
1987/8/16,13,28,630,8.4,12,261.1,1.3,1.01,0.03,150,4260
1987/8/17,13,28,630,8.4,12,261.1,1.3,1.01,0.03,150,3976
1987/8/18,13,30,700,8.3,12,258.3,1.6,0.95,0.02,150,4615
1987/8/19,13,30,700,8.3,12,258.3,1.6,0.95,0.02,152,5254
1987/8/20,13,30,700,8.3,12,258.3,1.6,0.95,0.02,160,5893
1987/8/21,13,30,700,8.3,12,258.3,1.6,0.95,0.02,166,6532
1987/8/22,13,30,700,8.3,12,258.3,1.6,0.95,0.02,166,7171
1987/8/23,13,30,700,8.3,12,258.3,1.6,0.95,0.02,166,7810
1987/8/24,13,30,700,8.3,12,258.3,1.6,0.95,0.02,164,8449
1987/8/25,13,30,700,8.3,12,258.3,1.6,0.95,0.02,149,9088
1987/8/26,13,28,690,8.6,5,218.5,1.4,1.04,0.03,152,8988.6
1987/8/27,13,28,690,8.6,5,218.5,1.4,1.04,0.03,153,8903.4
1987/8/28,13,28,690,8.6,5,218.5,1.4,1.04,0.03,164,8804
1987/8/29,13,28,690,8.6,5,218.5,1.4,1.04,0.03,165,8704.6
1987/8/30,13,28,690,8.6,5,218.5,1.4,1.04,0.03,163,8619.4
1987/9/1,13,28,690,8.6,5,218.5,1.4,1.04,0.03,138,8520
1987/9/2,13,29,705,8.4,5,269.8,1.3,1.04,0.01,144,11842.8
1987/9/3,13,29,705,8.4,5,269.8,1.3,1.04,0.01,135,15179.8
1987/9/4,13,29,705,8.4,5,269.8,1.3,1.04,0.01,145,18502.6
1987/9/5,13,29,705,8.4,5,269.8,1.3,1.04,0.01,153,21825.4
1987/9/6,13,29,705,8.4,5,269.8,1.3,1.04,0.01,145,25148.2
1987/9/7,13,29,705,8.4,5,269.8,1.3,1.04,0.01,156,28485.2
1987/9/8,13,29,705,8.4,5,269.8,1.3,1.04,0.01,157,31808
1987/9/9,14,26,735,8.4,5,280.1,2.3,1.26,0.01,156,34562.8
1987/9/10,14,26,735,8.4,5,280.1,2.3,1.26,0.01,156,37331.8
1987/9/11,14,26,735,8.4,5,280.1,2.3,1.26,0.01,155,40086.6
