Date,Temp,Turb,EC,pH,Colour,Bicarbonate,Silica,TKN,Sol_react_P,Flow,Cyano
1987/9/12,14,26,735,8.4,5,280.1,2.3,1.26,0.01,155,42841.4
1987/9/13,14,26,735,8.4,5,280.1,2.3,1.26,0.01,140,45596.2
1987/9/14,14,26,735,8.4,5,280.1,2.3,1.26,0.01,143,48365.2
1987/9/15,14,26,735,8.4,5,280.1,2.3,1.26,0.01,143,51120
1987/9/16,17,34,690,8.4,5,237.5,3.4,1.4,0.02,134,44786.8
1987/9/17,17,34,690,8.4,5,237.5,3.4,1.4,0.02,132,38467.8
1987/9/18,17,34,690,8.4,5,237.5,3.4,1.4,0.02,139,32134.6
1987/9/19,17,34,690,8.4,5,237.5,3.4,1.4,0.02,139,25801.4
1987/9/20,17,34,690,8.4,5,237.5,3.4,1.4,0.02,134,19468.2
1987/9/21,17,34,690,8.4,5,237.5,3.4,1.4,0.02,127,13149.2
1987/9/22,17,34,690,8.4,5,237.5,3.4,1.4,0.02,122,6816
1987/9/23,19,26,690,8.4,5,273.6,4.1,0.92,0.05,116,6390
1987/9/24,19,26,690,8.4,5,273.6,4.1,0.92,0.05,109,5964
1987/9/25,19,26,690,8.4,5,273.6,4.1,0.92,0.05,108,5538
1987/9/26,19,26,690,8.4,5,273.6,4.1,0.92,0.05,107,5112
1987/9/27,19,26,690,8.4,5,273.6,4.1,0.92,0.05,107,4686
1987/9/28,19,26,690,8.4,5,273.6,4.1,0.92,0.05,105,4260
1987/9/29,19,26,690,8.4,5,273.6,4.1,0.92,0.05,102,3834
1987/9/30,19,26,690,8.4,5,273.6,4.1,0.92,0.05,101,3408
1987/10/1,19,27,695,8.4,5,235.4,3.6,0.9,0.12,96,29141.6
1987/10/2,19,27,695,8.4,5,235.4,3.6,0.9,0.12,91,54882.4
1987/10/3,19,27,695,8.4,5,235.4,3.6,0.9,0.12,95,80616
1987/10/4,19,27,695,8.4,5,235.4,3.6,0.9,0.12,84,106349.6
1987/10/5,19,27,695,8.4,5,235.4,3.6,0.9,0.12,96,132090.4
1987/10/6,19,27,695,8.4,5,235.4,3.6,0.9,0.12,95,157824
1987/10/7,20,23,700,8.4,5,235.1,1.4,1.4,0.03,81,158606.2
1987/10/8,20,23,700,8.4,5,235.1,1.4,1.4,0.03,80,159374.2
1987/10/9,20,23,700,8.4,5,235.1,1.4,1.4,0.03,88,160156.4
1987/10/10,20,23,700,8.4,5,235.1,1.4,1.4,0.03,84,160931.6
1987/10/11,20,23,700,8.4,5,235.1,1.4,1.4,0.03,77,161713.8
1987/10/12,20,23,700,8.4,5,235.1,1.4,1.4,0.03,78,162481.8
1987/10/13,20,23,700,8.4,5,235.1,1.4,1.4,0.03,84,163264
1987/10/14,21,19,700,8.4,5,223.6,0.8,1.23,0.04,80,155778
1987/10/15,21,19,700,8.4,5,223.6,0.8,1.23,0.04,72,148292
1987/10/16,21,19,700,8.4,5,223.6,0.8,1.23,0.04,69,140806
1987/10/17,21,19,700,8.4,5,223.6,0.8,1.23,0.04,68,133320
1987/10/18,21,19,700,8.4,5,223.6,0.8,1.23,0.04,72,125834
1987/10/19,21,19,700,8.4,5,223.6,0.8,1.23,0.04,69,118348
1987/10/20,21,19,700,8.4,5,223.6,0.8,1.23,0.04,77,110862
1987/10/21,21,19,700,8.4,5,223.6,0.8,1.23,0.04,73,103376
1987/10/22,21,28,690,8.3,6,220.5,2.1,1.29,0.03,74,85654.4
1987/10/23,21,28,690,8.3,6,220.5,2.1,1.29,0.03,86,67932.8
1987/10/24,21,28,690,8.3,6,220.5,2.1,1.29,0.03,115,50211.2
1987/10/25,21,28,690,8.3,6,220.5,2.1,1.29,0.03,160,32489.6
1987/10/26,21,28,690,8.3,6,220.5,2.1,1.29,0.03,217,14768
1987/10/27,24,25,745,8.4,5,245.5,2.3,1.01,0.03,255,13958.6
1987/10/28,24,25,745,8.4,5,245.5,2.3,1.01,0.03,260,13149.2
1987/10/29,24,25,745,8.4,5,245.5,2.3,1.01,0.03,271,12339.8
1987/10/30,24,25,745,8.4,5,245.5,2.3,1.01,0.03,277,11516.2
1987/11/1,24,25,745,8.4,5,245.5,2.3,1.01,0.03,283,10706.8
1987/11/2,24,25,745,8.4,5,245.5,2.3,1.01,0.03,302,9897.4
1987/11/3,24,25,745,8.4,5,245.5,2.3,1.01,0.03,298,9088
1987/11/4,24,28,780,8.2,5,243,1.5,1.09,0.18,297,8931.8
1987/11/5,24,28,780,8.2,5,243,1.5,1.09,0.18,286,8761.4
1987/11/6,24,28,780,8.2,5,243,1.5,1.09,0.18,284,8605.2
1987/11/7,24,28,780,8.2,5,243,1.5,1.09,0.18,284,8434.8
1987/11/8,24,28,780,8.2,5,243,1.5,1.09,0.18,282,8278.6
1987/11/9,24,28,780,8.2,5,243,1.5,1.09,0.18,295,8108.2
1987/11/10,24,28,780,8.2,5,243,1.5,1.09,0.18,305,7952
1987/11/11,24,31,810,8.2,5,292.9,4.6,1.23,0.01,317,113389.2
1987/11/12,24,31,810,8.2,5,292.9,4.6,1.23,0.01,316,218812.2
1987/11/13,24,31,810,8.2,5,292.9,4.6,1.23,0.01,322,324249.4
1987/11/14,24,31,810,8.2,5,292.9,4.6,1.23,0.01,310,429686.6
1987/11/15,24,31,810,8.2,5,292.9,4.6,1.23,0.01,299,535123.8
1987/11/16,24,31,810,8.2,5,292.9,4.6,1.23,0.01,304,640546.8
1987/11/17,24,31,810,8.2,5,292.9,4.6,1.23,0.01,305,745984
1987/11/18,23,55,1050,8.3,47,383.8,15.2,1.26,0.02,298,761862.6
1987/11/19,23,55,1050,8.3,47,383.8,15.2,1.26,0.02,305,777741.2
1987/11/20,23,55,1050,8.3,47,383.8,15.2,1.26,0.02,306,793619.8
1987/11/21,23,55,1050,8.3,47,383.8,15.2,1.26,0.02,306,809484.2
1987/11/22,23,55,1050,8.3,47,383.8,15.2,1.26,0.02,304,825362.8
1987/11/23,23,55,1050,8.3,47,383.8,15.2,1.26,0.02,313,841241.4
1987/11/24,23,55,1050,8.3,47,383.8,15.2,1.26,0.02,336,857120
1987/11/25,23,66,1070,8.3,47,367.5,14.9,2.04,0.09,368,844458.2
1987/11/26,23,66,1070,8.3,47,367.5,14.9,2.04,0.09,410,831789.2
1987/11/27,23,66,1070,8.3,47,367.5,14.9,2.04,0.09,453,819127.4
1987/11/28,23,66,1070,8.3,47,367.5,14.9,2.04,0.09,495,806472.6
1987/11/29,23,66,1070,8.3,47,367.5,14.9,2.04,0.09,546,793810.8
1987/11/30,23,66,1070,8.3,47,367.5,14.9,2.04,0.09,582,781141.8
1987/12/1,23,66,1070,8.3,47,367.5,14.9,2.04,0.09,609,768480
1987/12/2,23,145,1150,8.2,47,400.5,18.4,2.27,0.19,619,755818.2
1987/12/3,23,145,1150,8.2,47,400.5,18.4,2.27,0.19,663,743149.2
1987/12/4,23,145,1150,8.2,47,400.5,18.4,2.27,0.19,728,730487.4
1987/12/5,23,145,1150,8.2,47,400.5,18.4,2.27,0.19,841,717832.6
1987/12/6,23,145,1150,8.2,47,400.5,18.4,2.27,0.19,943,705170.8
1987/12/7,23,145,1150,8.2,47,400.5,18.4,2.27,0.19,1036,692501.8
1987/12/8,23,145,1150,8.2,47,400.5,18.4,2.27,0.19,1128,679840
1987/12/9,27,92,889,8.3,47,295.6,19.4,1.9,0.09,1206,630767.2
1987/12/10,27,92,889,8.3,47,295.6,19.4,1.9,0.09,1260,581701.6
1987/12/11,27,92,889,8.3,47,295.6,19.4,1.9,0.09,1275,532628.8
1987/12/12,27,92,889,8.3,47,295.6,19.4,1.9,0.09,1267,483563.2
1987/12/13,27,92,889,8.3,47,295.6,19.4,1.9,0.09,1241,434490.4
1987/12/14,27,92,889,8.3,47,295.6,19.4,1.9,0.09,1225,385424.8
1987/12/15,27,92,889,8.3,47,295.6,19.4,1.9,0.09,1211,336352
1987/12/16,25,100,850,8.2,8,281.4,16.5,1.37,0.12,1210,319166.8
1987/12/17,25,100,850,8.2,8,281.4,16.5,1.37,0.12,1202,301981.4
1987/12/18,25,100,850,8.2,8,281.4,16.5,1.37,0.12,1198,284796.2
1987/12/19,25,100,850,8.2,8,281.4,16.5,1.37,0.12,1180,267603.8
1987/12/20,25,100,850,8.2,8,281.4,16.5,1.37,0.12,1164,250418.6
1987/12/21,25,100,850,8.2,8,281.4,16.5,1.37,0.12,1167,233233.2
1987/12/22,25,100,850,8.2,8,281.4,16.5,1.37,0.12,1210,216048
1987/12/23,24,89,831,8.2,8,283.7,17.2,1.43,0.12,1318,191334.8
1987/12/24,24,89,831,8.2,8,283.7,17.2,1.43,0.12,1497,166621.8
1987/12/25,24,89,831,8.2,8,283.7,17.2,1.43,0.12,1689,141908.6
1987/12/26,24,89,831,8.2,8,283.7,17.2,1.43,0.12,1863,117195.4
1987/12/27,24,89,831,8.2,8,283.7,17.2,1.43,0.12,1992,92482.2
1987/12/28,24,89,831,8.2,8,283.7,17.2,1.43,0.12,2168,67769.2
1987/12/29,24,89,831,8.2,8,283.7,17.2,1.43,0.12,2257,43056
1987/12/30,26,78,750,8.1,8,250.2,14.9,1.26,0.12,2299,43794.4
1988/1/1,26,78,750,8.1,8,250.2,14.9,1.26,0.12,2392,44525.6
1988/1/2,26,78,750,8.1,8,250.2,14.9,1.26,0.12,2397,45264
1988/1/3,26,78,750,8.1,8,250.2,14.9,1.26,0.12,2406,46002.4
1988/1/4,26,78,750,8.1,8,250.2,14.9,1.26,0.12,2405,46733.6
1988/1/5,26,78,750,8.1,8,250.2,14.9,1.26,0.12,2394,47472
1988/1/6,28,66,715,8,8,245.6,14,0.9,0.14,2382,40687.2
1988/1/7,28,66,715,8,8,245.6,14,0.9,0.14,2368,33909.6
1988/1/8,28,66,715,8,8,245.6,14,0.9,0.14,2351,27124.8
1988/1/9,28,66,715,8,8,245.6,14,0.9,0.14,2336,20347.2
1988/1/10,28,66,715,8,8,245.6,14,0.9,0.14,2301,13562.4
1988/1/11,28,66,715,8,8,245.6,14,0.9,0.14,2285,6784.8
1988/1/12,28,66,715,8,8,245.6,14,0.9,0.14,2287,0
1988/1/13,26,61,745,8.2,2,247.1,15.6,0.9,0.11,2276,244.8
1988/1/14,26,61,745,8.2,2,247.1,15.6,0.9,0.11,2253,496.8
1988/1/15,26,61,745,8.2,2,247.1,15.6,0.9,0.11,2230,741.6
1988/1/16,26,61,745,8.2,2,247.1,15.6,0.9,0.11,2209,986.4
1988/1/17,26,61,745,8.2,2,247.1,15.6,0.9,0.11,2193,1231.2
1988/1/18,26,61,745,8.2,2,247.1,15.6,0.9,0.11,2195,1483.2
1988/1/19,26,61,745,8.2,2,247.1,15.6,0.9,0.11,2213,1728
1988/1/20,26,81,785,8.1,2,221.2,17,0.92,0.16,2207,1533.6
1988/1/21,26,81,785,8.1,2,221.2,17,0.92,0.16,2195,1346.4
1988/1/22,26,81,785,8.1,2,221.2,17,0.92,0.16,2199,1152
1988/1/23,26,81,785,8.1,2,221.2,17,0.92,0.16,2222,957.6
1988/1/24,26,81,785,8.1,2,221.2,17,0.92,0.16,2253,770.4
1988/1/25,26,81,785,8.1,2,221.2,17,0.92,0.16,2299,576
1988/1/26,26,81,785,8.1,2,221.2,17,0.92,0.16,2356,381.6
1988/1/27,26,81,785,8.1,2,221.2,17,0.92,0.16,2405,194.4
1988/1/28,26,81,785,8.1,2,221.2,17,0.92,0.16,2447,0
1988/1/29,24,59,780,8.3,2,259.3,15.5,0.98,0.02,2458,0
1988/1/30,24,59,780,8.3,2,259.3,15.5,0.98,0.02,2466,0
1988/2/1,24,59,780,8.3,2,259.3,15.5,0.98,0.02,2439,0
1988/2/2,24,59,780,8.3,2,259.3,15.5,0.98,0.02,2430,0
1988/2/3,23,63,780,8.2,2,260.8,17.9,0.78,0.14,2416,0
1988/2/4,23,63,780,8.2,2,260.8,17.9,0.78,0.14,2392,0
1988/2/5,23,63,780,8.2,2,260.8,17.9,0.78,0.14,2357,0
1988/2/6,23,63,780,8.2,2,260.8,17.9,0.78,0.14,2301,0
1988/2/7,23,63,780,8.2,2,260.8,17.9,0.78,0.14,2172,0
1988/2/8,23,63,780,8.2,2,260.8,17.9,0.78,0.14,1985,0
1988/2/9,23,63,780,8.2,2,260.8,17.9,0.78,0.14,1762,0
1988/2/10,25,42,805,8.3,2,280.1,18,0.67,0.12,1526,14336.8
1988/2/11,25,42,805,8.3,2,280.1,18,0.67,0.12,1308,28673.4
1988/2/12,25,42,805,8.3,2,280.1,18,0.67,0.12,1148,43010.2
1988/2/13,25,42,805,8.3,2,280.1,18,0.67,0.12,1022,57339.8
1988/2/14,25,42,805,8.3,2,280.1,18,0.67,0.12,908,71676.6
1988/2/15,25,42,805,8.3,2,280.1,18,0.67,0.12,794,86013.2
1988/2/16,25,42,805,8.3,2,280.1,18,0.67,0.12,713,100350
1988/2/17,24,33,840,8.3,2,293.5,18,0.98,0.12,604,109881.2
1988/2/18,24,33,840,8.3,2,293.5,18,0.98,0.12,501,119398.2
1988/2/19,24,33,840,8.3,2,293.5,18,0.98,0.12,418,128929.4
1988/2/20,24,33,840,8.3,2,293.5,18,0.98,0.12,342,138460.6
1988/2/21,24,33,840,8.3,2,293.5,18,0.98,0.12,289,147991.8
1988/2/22,24,33,840,8.3,2,293.5,18,0.98,0.12,259,157508.8
1988/2/23,24,33,840,8.3,2,293.5,18,0.98,0.12,236,167040
1988/2/24,25,25,840,8.3,2,304.5,18.4,0.7,0.13,216,161229.6
1988/2/25,25,25,840,8.3,2,304.5,18.4,0.7,0.13,210,155412
1988/2/26,25,25,840,8.3,2,304.5,18.4,0.7,0.13,206,149601.6
1988/2/27,25,25,840,8.3,2,304.5,18.4,0.7,0.13,203,143784
1988/2/28,25,25,840,8.3,2,304.5,18.4,0.7,0.13,205,137973.6
1988/2/29,25,25,840,8.3,2,304.5,18.4,0.7,0.13,210,132156
1988/02/00,25,25,840,8.3,2,304.5,18.4,0.7,0.13,210,126345.6
1988/3/1,25,25,840,8.3,2,304.5,18.4,0.7,0.13,210,120528
1988/3/2,24,26,870,8.2,2,308.2,18.3,0.64,0.12,207,106482.6
1988/3/3,24,26,870,8.2,2,308.2,18.3,0.64,0.12,195,92444.2
1988/3/4,24,26,870,8.2,2,308.2,18.3,0.64,0.12,189,78398.8
1988/3/5,24,26,870,8.2,2,308.2,18.3,0.64,0.12,191,64353.2
1988/3/6,24,26,870,8.2,2,308.2,18.3,0.64,0.12,190,50307.8
1988/3/7,24,26,870,8.2,2,308.2,18.3,0.64,0.12,192,36269.4
1988/3/8,24,26,870,8.2,2,308.2,18.3,0.64,0.12,191,22224
1988/3/9,19,29,905,8.3,6,316.4,19.3,0.84,0.09,186,26162.8
1988/3/10,19,29,905,8.3,6,316.4,19.3,0.84,0.09,180,30087.4
1988/3/11,19,29,905,8.3,6,316.4,19.3,0.84,0.09,170,34026.2
1988/3/12,19,29,905,8.3,6,316.4,19.3,0.84,0.09,169,37957.8
1988/3/13,19,29,905,8.3,6,316.4,19.3,0.84,0.09,161,41896.6
1988/3/14,19,29,905,8.3,6,316.4,19.3,0.84,0.09,165,45821.2
1988/3/15,19,29,905,8.3,6,316.4,19.3,0.84,0.09,169,49760
1988/3/16,26,30,910,8.2,6,321,20.9,0.95,0.1,162,49224.6
1988/3/17,26,30,910,8.2,6,321,20.9,0.95,0.1,160,48703.4
1988/3/18,26,30,910,8.2,6,321,20.9,0.95,0.1,154,48168
1988/3/19,26,30,910,8.2,6,321,20.9,0.95,0.1,154,47632.6
1988/3/20,26,30,910,8.2,6,321,20.9,0.95,0.1,155,47111.4
1988/3/21,26,30,910,8.2,6,321,20.9,0.95,0.1,156,46576
1988/3/22,22.5,36,930,8.2,6,327.1,15.8,0.79,0.09,149,50836
1988/3/23,22.5,36,930,8.2,6,327.1,15.8,0.79,0.09,144,55096
1988/3/24,22.5,36,930,8.2,6,327.1,15.8,0.79,0.09,146,59356
1988/3/25,22.5,36,930,8.2,6,327.1,15.8,0.79,0.09,145,63616
1988/3/26,22.5,36,930,8.2,6,327.1,15.8,0.79,0.09,141,67876
1988/3/27,22.5,36,930,8.2,6,327.1,15.8,0.79,0.09,144,72136
1988/3/28,22.5,36,930,8.2,6,327.1,15.8,0.79,0.09,146,76396
1988/3/29,22.5,36,930,8.2,6,327.1,15.8,0.79,0.09,157,80656
1988/3/30,21,29,950,8.2,6,328.3,17.6,0.84,0.19,169,75544
1988/4/1,21,29,950,8.2,6,328.3,17.6,0.84,0.19,209,70432
1988/4/2,21,29,950,8.2,6,328.3,17.6,0.84,0.19,217,65320
1988/4/3,21,29,950,8.2,6,328.3,17.6,0.84,0.19,223,60208
1988/4/4,21,29,950,8.2,6,328.3,17.6,0.84,0.19,215,55096
1988/4/5,21,29,950,8.2,6,328.3,17.6,0.84,0.19,215,49984
1988/4/6,21,32,930,8.2,6,319.1,12.2,0.95,0.01,214,46732.2
1988/4/7,21,32,930,8.2,6,319.1,12.2,0.95,0.01,213,43494.6
1988/4/8,21,32,930,8.2,6,319.1,12.2,0.95,0.01,212,40242.8
1988/4/9,21,32,930,8.2,6,319.1,12.2,0.95,0.01,210,37005.2
1988/4/10,21,32,930,8.2,6,319.1,12.2,0.95,0.01,208,33753.4
1988/4/11,21,32,930,8.2,6,319.1,12.2,0.95,0.01,213,30515.8
1988/4/12,21,32,930,8.2,6,319.1,12.2,0.95,0.01,216,27264
1988/4/13,19,25,955,8.2,6,257.71,12.5,1.12,0.01,210,28746.9
1988/4/14,19,25,955,8.2,6,257.71,12.5,1.12,0.01,217,30215.6
1988/4/15,19,25,955,8.2,6,257.71,12.5,1.12,0.01,197,31698.5
1988/4/16,19,25,955,8.2,6,257.71,12.5,1.12,0.01,193,33181.5
1988/4/17,19,25,955,8.2,6,257.71,12.5,1.12,0.01,192,34664.4
1988/4/18,19,25,955,8.2,6,257.71,12.5,1.12,0.01,196,36133.1
1988/4/19,19,25,955,8.2,6,257.71,12.5,1.12,0.01,197,37616
1988/4/20,18,26,870,8.2,6,289.5,11,1.12,0.05,202,32914
1988/4/21,18,26,870,8.2,6,289.5,11,1.12,0.05,201,28212
1988/4/22,18,26,870,8.2,6,289.5,11,1.12,0.05,200,23510
1988/4/23,18,26,870,8.2,6,289.5,11,1.12,0.05,190,18808
1988/4/24,18,26,870,8.2,6,289.5,11,1.12,0.05,177,14106
1988/4/25,18,26,870,8.2,6,289.5,11,1.12,0.05,164,9404
1988/4/26,18,26,870,8.2,6,289.5,11,1.12,0.05,155,4702
1988/4/27,18,26,870,8.2,6,289.5,11,1.12,0.05,156,0
1988/4/28,21,26,540,8.2,6,276.4,9,0.84,0.04,163,0
1988/4/29,21,26,540,8.2,6,276.4,9,0.84,0.04,159,0
1988/4/30,21,26,540,8.2,6,276.4,9,0.84,0.04,172,0
1988/5/1,21,26,540,8.2,6,276.4,9,0.84,0.04,175,0
1988/5/2,21,26,540,8.2,6,276.4,9,0.84,0.04,179,0
1988/5/3,21,26,540,8.2,6,276.4,9,0.84,0.04,186,0
1988/5/4,18,28,830,8.2,238,259.6,9.5,0.81,0.04,187,11367.9
1988/5/5,18,28,830,8.2,238,259.6,9.5,0.81,0.04,208,22735.8
1988/5/6,18,28,830,8.2,238,259.6,9.5,0.81,0.04,208,34103.7
1988/5/7,18,28,830,8.2,238,259.6,9.5,0.81,0.04,207,45464.3
1988/5/8,18,28,830,8.2,238,259.6,9.5,0.81,0.04,213,56832.2
1988/5/9,18,28,830,8.2,238,259.6,9.5,0.81,0.04,245,68200.1
1988/5/10,18,28,830,8.2,238,259.6,9.5,0.81,0.04,325,79568
1988/5/11,17,43,620,8.2,238,220,13,0.56,0.05,424,68200.1
1988/5/12,17,43,620,8.2,238,220,13,0.56,0.05,475,56832.2
1988/5/13,17,43,620,8.2,238,220,13,0.56,0.05,495,45464.3
1988/5/14,17,43,620,8.2,238,220,13,0.56,0.05,494,34103.7
1988/5/15,17,43,620,8.2,238,220,13,0.56,0.05,451,22735.8
1988/5/16,17,43,620,8.2,238,220,13,0.56,0.05,416,11367.9
1988/5/17,17,43,620,8.2,238,220,13,0.56,0.05,392,0
1988/5/18,15,53,525,8.4,238,203.2,12.1,0.81,0.04,350,0
1988/5/19,15,53,525,8.4,238,203.2,12.1,0.81,0.04,328,0
1988/5/20,15,53,525,8.4,238,203.2,12.1,0.81,0.04,307,0
1988/5/21,15,53,525,8.4,238,203.2,12.1,0.81,0.04,288,0
1988/5/22,15,53,525,8.4,238,203.2,12.1,0.81,0.04,283,0
1988/5/23,15,53,525,8.4,238,203.2,12.1,0.81,0.04,391,0
1988/5/24,15,53,525,8.4,238,203.2,12.1,0.81,0.04,560,0
1988/5/25,13,320,435,7.6,238,142.8,26.6,1.46,0.19,694,0
1988/5/26,13,320,435,7.6,238,142.8,26.6,1.46,0.19,762,0
1988/5/27,13,320,435,7.6,238,142.8,26.6,1.46,0.19,797,0
1988/5/28,13,320,435,7.6,238,142.8,26.6,1.46,0.19,824,0
1988/5/29,13,320,435,7.6,238,142.8,26.6,1.46,0.19,816,0
1988/5/30,13,320,435,7.6,238,142.8,26.6,1.46,0.19,812,0
1988/6/1,12,145,270,7.8,58,143.42,26.3,1.29,0.39,846,0
